Objectives|Type of diagnosis|Source of data|Number of subjects (n)|Machine learning method(s)| Outcomes||| Year| Reference|Training accuracy|Testing accuracy|Training sensitivity|Training MCC|Ensembe classification accuracy|Accuracy|Sensitivity|Precision|F-measure|Specificity|AUC|Kappa|G-mean|Recall|PPV|NPV|FNR|FPR|PE|MCC|MSE|EER|Error rate|Error rate(spread parameter = 195.1189)|Error rate(spread parameter = 1.2)|Error rate(spread parameter = 364.8)|ML|Train|Validation|Test
Classification of PD, MSA, PSP and HC|Diagnosis and differential diagnosis|collected from participants|106; 36 HC + 35 PD + 16 MSA + 19 PSP|Elastic Net regularized logistic regression with nested 10-fold cross validation|PD vs PSP: AUC = 0.99 sensitivity = 0.97 specificity = 1.00 PPV = 1.00 NPV = 0.94|||2017|Du et al|||||||0.97|||1|0.99||||1|0.94|||||||||||Elastic Net regularized logistic regression with nested 10-fold cross validation|||
Classification of PD, MSA, PSP and HC|Diagnosis and differential diagnosis|collected from participants|106; 36 HC + 35 PD + 16 MSA + 19 PSP|Elastic Net regularized logistic regression with nested 10-fold cross validation|MSA vs PSP: AUC = 0.98 sensitivity = 0.94 specificity = 1.00 PPV = 1.00 NPV = 0.93|||2017|Du et al|||||||0.94|||1|0.98||||1|0.93|||||||||||Elastic Net regularized logistic regression with nested 10-fold cross validation|||
Classification of HC, PD, MSA and PSP|Diagnosis and differential diagnosis|collected from participants|64; 22 HC + 21 PD + 11 MSA + 10 PSP|SVM-linear with leave- one-out cross validation|PD vs HC: accuracy = 41.86% sensitivity = 38.10% specificity = 45.45% |||2011|Focke et al||||||0.4186|0.381|||0.4545|||||||||||||||||SVM-linear with leave- one-out cross validation|||
Classification of HC, PD, MSA and PSP|Diagnosis and differential diagnosis|collected from participants|64; 22 HC + 21 PD + 11 MSA + 10 PSP|SVM-linear with leave- one-out cross validation|PD vs MSA: accuracy = 71.87% sensitivity = 36.36% specificity = 90.48% |||2011|Focke et al||||||0.7187|0.3636|||0.9048|||||||||||||||||SVM-linear with leave- one-out cross validation|||
Classification of HC, PD, MSA and PSP|Diagnosis and differential diagnosis|collected from participants|64; 22 HC + 21 PD + 11 MSA + 10 PSP|SVM-linear with leave- one-out cross validation|PD vs PSP: accuracy = 96.77% sensitivity = 90% specificity = 100%|||2011|Focke et al||||||0.977|0.9|||1|||||||||||||||||SVM-linear with leave- one-out cross validation|||
Classification of HC, PD, MSA and PSP|Diagnosis and differential diagnosis|collected from participants|64; 22 HC + 21 PD + 11 MSA + 10 PSP|SVM-linear with leave- one-out cross validation|MSA vs HC: accuracy = 78.78% sensitivity = 54.55% specificity = 90.91%|||2011|Focke et al||||||0.878|0.5455|||0.9091|||||||||||||||||SVM-linear with leave- one-out cross validation|||
Classification of HC, PD, MSA and PSP|Diagnosis and differential diagnosis|collected from participants|64; 22 HC + 21 PD + 11 MSA + 10 PSP|SVM-linear with leave- one-out cross validation|PSP vs HC: accuracy = 93.75% sensitivity = 90.00% specificity = 95.45%|||2011|Focke et al||||||0.9375|0.9|||0.9545|||||||||||||||||SVM-linear with leave- one-out cross validation|||
Classification of PD and atypical PD|Differential diagnosis|collected from participants|40; 0 HC + 17 PD + 23 atypical PD|SVM-RBF with 10-fold cross-validation|accuracy = 97.50% TPR = 0.94 FPR = 0.00 TNR = 1.00 FNR = 0.06|||2012|Haller et al||||||0.975|||||||||||0.06|0|||||||||SVM-RBF with 10-fold cross-validation|||
Classification of PD and other forms of Parkinsonism|Differential diagnosis|collected from participants|36; 0 HC + 16 PD + 20 other Parkinsonis m|SVM-RBF with 10-fold cross validation|accuracy = 86.92% TP = 0.87 FP = 0.14 TN = 0.87 FN = 0.13|||2012|Haller et al||||||0.8692|||||||||||||||||||||SVM-RBF with 10-fold cross validation|||
Classification of HC, PD, PSP, MSA-C and MSA-P|Diagnosis and differential diagnosis|collected from participants|464; 73 HC + 204 PD + 106 PSP + 21 MSA-C + 60 MSA-P|SVM-RBF with 10-fold cross validation|PD vs HC: sensitivity = 65.2% specificity = 67.1% accuracy = 65.7%|||2016|Huppertz et al||||||0.657|0.652|||0.671|||||||||||||||||SVM-RBF with 10-fold cross validation|||
Classification of HC, PD, PSP, MSA-C and MSA-P|Diagnosis and differential diagnosis|collected from participants|464; 73 HC + 204 PD + 106 PSP + 21 MSA-C + 60 MSA-P|SVM-RBF with 10-fold cross validation|PD vs PSP: sensitivity = 82.5% specificity = 86.8% accuracy = 85.3%|||2016|Huppertz et al||||||0.853|0.825|||0.868|||||||||||||||||SVM-RBF with 10-fold cross validation|||
Classification of HC, PD, PSP, MSA-C and MSA-P|Diagnosis and differential diagnosis|collected from participants|464; 73 HC + 204 PD + 106 PSP + 21 MSA-C + 60 MSA-P|SVM-RBF with 10-fold cross validation|PD vs MSA-C: sensitivity = 76.2% specificity = 96.1% accuracy = 94.2%|||2016|Huppertz et al||||||0.942|0.762|||0.961|||||||||||||||||SVM-RBF with 10-fold cross validation|||
Classification of HC, PD, PSP, MSA-C and MSA-P|Diagnosis and differential diagnosis|collected from participants|464; 73 HC + 204 PD + 106 PSP + 21 MSA-C + 60 MSA-P|SVM-RBF with 10-fold cross validation|PD vs MSA-P: sensitivity = 86.7% specificity = 92.2% accuracy = 90.5%|||2016|Huppertz et al||||||0.905|0.867|||0.922|||||||||||||||||SVM-RBF with 10-fold cross validation|||
Classification of PD from HC|Diagnosis|collected from participants|42; 21 HC + 21 PD|SVM-linear with stratified 10-fold cross validation|accuracy = 78.33% precision = 85.00% recall = 81.67% AUC = 85.28%|||2017|Kamagata et al||||||0.7833||0.85|||0.8528||||||||||||||||SVM-linear with stratified 10-fold cross validation|||
Classification of PD, PSP, MSA-P and HC|Diagnosis and differential diagnosis|collected from participants|419; 142 HC + 125 PD + 98 PSP + 54 MSA-P|CNN with train-validation ratio of 85:15|PD: sensitivity = 94.4% specificity = 97.8% accuracy = 96.8% AUC = 0.995  |||2019|Kiryu et al||||||0.968|0.944|||0.978|0.995||||||||||||||||CNN with train-validation ratio of 85:15|||
Classification of PD, PSP, MSA-P and HC|Diagnosis and differential diagnosis|collected from participants|419; 142 HC + 125 PD + 98 PSP + 54 MSA-P|CNN with train-validation ratio of 85:15|PSP: sensitivity = 84.6% specificity = 96.0% accuracy = 93.7% AUC = 0.982|||2019|Kiryu et al||||||0.937|0.846|||0.96|0.982||||||||||||||||CNN with train-validation ratio of 85:15|||
Classification of PD, PSP, MSA-P and HC|Diagnosis and differential diagnosis|collected from participants|419; 142 HC + 125 PD + 98 PSP + 54 MSA-P|CNN with train-validation ratio of 85:15|MSA-P: sensitivity = 77.8% specificity = 98.1% accuracy = 95.2% AUC = 0.990|||2019|Kiryu et al||||||0.952|0.778|||0.981|0.99||||||||||||||||CNN with train-validation ratio of 85:15|||
Classification of PD, PSP, MSA-P and HC|Diagnosis and differential diagnosis|collected from participants|419; 142 HC + 125 PD + 98 PSP + 54 MSA-P|CNN with train-validation ratio of 85:15|HC: sensitivity = 100.0% specificity = 97.5% accuracy = 98.4% AUC = 1.000|||2019|Kiryu et al||||||0.984|1|||0.975|1||||||||||||||||CNN with train-validation ratio of 85:15|||
Classification of PD from HC|Diagnosis|collected from participants|65; 31 HC + 34 PD|FCP with 36 out of the 65 subjects as the training set|AUC = 0.997|||2016|Liu et al|||||||||||0.997||||||||||||||||FCP with 36 out of the 65 subjects as the training set|||
Classification of PD, PSP, MSA-C and MSA-P|Differential diagnosis|collected from participants|85; 0 HC  + 47 PD + 22 PSP + 9 MSA-C + 7 MSA-P|SVM-linear with leave- one-out cross validation|4-class classification (MSA-C vs MSA-P vs PSP vs PD) accuracy = 88%|||2017|Morisi et al||||||0.88|||||||||||||||||||||SVM-linear with leave- one-out cross validation|||
Classification of PD from HC|Diagnosis|collected from participants| 89; 47 HC + 42 PD|boosted logistic regression with nested cross-validation|accuracy = 76.2% sensitivity = 81% specificity = 72.7%|||2019|Rubbert et al||||||0.762|0.81|||0.727|||||||||||||||||boosted logistic regression with nested cross-validation|||
Classification of PD, PSP and HC|Diagnosis and differential diagnosis|collected from participants|84; 28 HC + 28 PD + 28 PSP |SVM-linear with leave- one-out cross validation|PD vs HC: accuracy = 85.8% specificity = 86.0% sensitivity = 86.0%|||2014|Salvatore et al||||||0.858|0.86|||0.86|||||||||||||||||SVM-linear with leave- one-out cross validation|||
Classification of PD, PSP and HC|Diagnosis and differential diagnosis|collected from participants|84; 28 HC + 28 PD + 28 PSP |SVM-linear with leave- one-out cross validation|PSP vs HC: accuracy = 89.1% specificity = 89.1% sensitivity = 89.5%|||2014|Salvatore et al||||||0.891|0.895|||0.891|||||||||||||||||SVM-linear with leave- one-out cross validation|||
Classification of PD, PSP and HC|Diagnosis and differential diagnosis|collected from participants|84; 28 HC + 28 PD + 28 PSP |SVM-linear with leave- one-out cross validation|PSP vs PD: accuracy = 88.9% specificity = 88.5% sensitivity = 89.5%|||2014|Salvatore et al||||||0.889|0.895|||0.885|||||||||||||||||SVM-linear with leave- one-out cross validation|||
Classification of PD, APS (MSA, PSP) and HC|Diagnosis and differential diagnosis|collected from participants|100; 35 HC + 45 PD + 20 APS|CNN-DL, CR-ML, RA- ML with 5-fold cross- validation|PD vs HC with CNN- DL: test accuracy = 80.0% test sensitivity = 0.86 test specificity = 0.70 test AUC = 0.913|||2019|Shinde et al||||||0.8|0.86|||0.7|0.913||||||||||||||||CNN-DL, CR-ML, RA- ML with 5-fold cross- validation|||
Classification of PD, APS (MSA, PSP) and HC|Diagnosis and differential diagnosis|collected from participants|100; 35 HC + 45 PD + 20 APS|CNN-DL, CR-ML, RA- ML with 5-fold cross- validation|PD vs APS with CNN-DL: test accuracy =85.7% test sensitivity = 1.00 test specificity = 0.50 test AUC = 0.911|||2019|Shinde et al||||||0.857|1|||0.5|0.911||||||||||||||||CNN-DL, CR-ML, RA- ML with 5-fold cross- validation|||
Classification of PD from HC|Diagnosis|collected from participants|101; 50 HC + 51 PD| SVM-RBF with leave- one-out cross validation|sensitivity = 92% specificity = 87%|||2017|Tang et al|||||||0.92|||0.87||||||||||||||||| SVM-RBF with leave- one-out cross validation|||
Classification of PD from HC|Diagnosis|collected from participants|85; 40 HC + 45 PD|SVM-linear with leave- one-out, 5-fold, .632-fold (1-1/e), 2-fold cross validation|accuracy = 97.7%|||2016|Zeng et al||||||0.977|||||||||||||||||||||SVM-linear with leave- one-out, 5-fold, .632-fold (1-1/e), 2-fold cross validation|||
Classification of PD from HC|Diagnosis|PPMI database|543; 169 HC + 374 PD|RLDA with JFSS with 10-fold cross validation|accuracy = 81.9%|||2016|Adeli et al||||||0.819|||||||||||||||||||||RLDA with JFSS with 10-fold cross validation|||
Classification of PD from HC|Diagnosis|PPMI database|543; 169 HC + 374 PD|RFS-LDA with 10-fold cross validation|accuracy = 79.8%|||2019|Adeli et al||||||0.798|||||||||||||||||||||RFS-LDA with 10-fold cross validation|||
Classification of PD from HC|Diagnosis|PPMI database|543; 169 HC + 374 PD|random forest (for feature selection and clinical score); SVM with 10-fold stratified cross validation|accuracy = 0.93 AUC = 0.97 sensitivity = 0.93 specificity = 0.92|||2018|Amoroso et al||||||0.93|0.93|||0.92|0.97||||||||||||||||random forest (for feature selection and clinical score)/SVM with 10-fold stratified cross validation|||
Classification of PD, HC and prodromal|Diagnosis|PPMI database|906; 203 HC + 637 PD + 66 prodromal|MLP, XgBoost, random forest, SVM with 5-fold cross validation|MLP: accuracy = 95.3% recall = 95.41% precision = 97.28% |||2020|Chakraborty et al||||||0.953||0.9728||||||0.9541|||||||||||||MLP|||
Classification of PD from HC|Diagnosis|PPMI database|15; 6 HC + 9 PD |SVM with leave-one-out cross validation|EER = 87% accuracy = 80% AUC = 0.907|||2014|Chen et al||||||0.8|||||0.907|||||||||||0.87|||||SVM with leave-one-out cross validation|||
Classification of PD from HC|Diagnosis|PPMI database|39; 21 HC + 18 PD|SVM with leave-one-out cross validation|EER = 73% accuracy = 68% AUC = 0.780|||2014|Chen et al||||||0.68|||||0.78|||||||||||0.73|||||SVM with leave-one-out cross validation|||
Classification of PD from HC|Diagnosis|PPMI database|80; 40 HC + 40 PD|naïve Bayes, SVM-RBF with 10-fold cross validation|SVM: accuracy = 87.50% sensitivity = 85.00% specificity = 90.00% AUC = 90.00%|||2019|Cigdem et al||||||0.9459|||||||||||||||||||||naïve Bayes, SVM-RBF with 10-fold cross validation|||
Classification of PD from HC|Diagnosis|PPMI database|37; 18 HC + 19 PD|SVM-linear with leave- one-out cross validation|accuracy = 94.59%|||2017|Kazeminejad et al||||||0.9459|||||||||||||||||||||SVM-linear with leave- one-out cross validation|||
Classification of PD, HC and SWEDD|Diagnosis and subtyping|PPMI database|238; 62 HC + 142 PD + 34 SWEDD|joint learning with 10- fold cross validation|HC vs PD: accuracy = 91.12% AUC = 94.88%|||2018|Lei et al||||||0.9112|||||0.9488||||||||||||||||joint learning with 10- fold cross validation|||
Classification of PD, HC and SWEDD|Diagnosis and subtyping|PPMI database|238; 62 HC + 142 PD + 34 SWEDD|joint learning with 10- fold cross validation|HC vs SWEDD: accuracy = 94.89% AUC = 97.80%|||2018|Lei et al||||||0.9489|||||0.978||||||||||||||||joint learning with 10- fold cross validation|||
Classification of PD, HC and SWEDD|Diagnosis and subtyping|PPMI database|238; 62 HC + 142 PD + 34 SWEDD|joint learning with 10- fold cross validation|PD vs SWEDD: accuracy = 92.12% AUC = 93.82%|||2018|Lei et al||||||0.9212|||||0.9382||||||||||||||||joint learning with 10- fold cross validation|||
Classification of PD from HC|Diagnosis|PPMI database|112; 56 HC + 56 PD|RLDA with 8-fold cross validation|accuracy = 70.5% AUC = 71.1|||2016|Liu et al||||||0.705|||||0.711||||||||||||||||RLDA with 8-fold cross validation|||
Classification of PD from HC|Diagnosis|PPMI database|60; 30 HC + 30 PD|SVM, ELM with train-test ratio of 80:20|ELM: training accuracy = 94.87% testing accuracy = 90.97% sensitivity = 0.9245 specificity = 0.9730|||2016|Pahuja and Nagabhushan|0.9235|||||0.9097|0.9245|||0.973|||||||||||||||||SVM, ELM with train-test ratio of 80:20|||
Classification of PD from HC|Diagnosis|PPMI database|172; 103 HC + 69 PD|multi-kernel SVM with 10-fold cross validation| accuracy = 85.78% specificity = 87.79% sensitivity = 87.64% AUC = 0.8363|||2017|Peng et al||||||0.8578|0.8764|||0.8779|||||||||||||||||multi-kernel SVM with 10-fold cross validation|||
Classification of PD from HC|Diagnosis and subtyping|PPMI database|109; 32 HC + 77 PD |SVM with 2-fold cross validation|PD vs. HC: accuracy = 92.35% sensitivity = 0.9035 specificity = 0.9431 AUC = 0.9744  |||2016|Peng et al||||||0.9235|0.9035|||0.9431|0.9744||||||||||||||||SVM with 2-fold cross validation|||
Classification of PD from HC|Diagnosis and subtyping|PPMI database|109; 32 HC + 77 PD |SVM with 2-fold cross validation|PD-MCI vs. HC: accuracy = 83.91% sensitivity = 0.8355 specificity = 0.8587 AUC = 0.9184|||2016|Peng et al||||||0.8391|0.8355|||0.85587|0.9184||||||||||||||||SVM with 2-fold cross validation|||
Classification of PD from HC|Diagnosis and subtyping|PPMI database|109; 32 HC + 77 PD |SVM with 2-fold cross validation|PD-MCI vs. PD-NC: accuracy = 80.84% sensitivity = 0.7705 specificity = 0.8457 AUC = 0.8677|||2016|Peng et al||||||0.8084|0.7705|||0.8457|0.8677||||||||||||||||SVM with 2-fold cross validation|||
Classification of PD, HC and SWEDD|Diagnosis and subtyping|PPMI database|831; 245 HC + 518 PD + 68 SWEDD|LSSVM-RBF with cross validation|accuracy = 99.9% specificity = 100% sensitivity = 99.4%|||2015|Singh and Samavedham||||||0.999|0.994|||1|||||||||||||||||LSSVM-RBF with cross validation|||
Classification of PD, HC and SWEDD|Diagnosis and differential diagnosis|PPMI database|741; 262 HC + 408 PD + 71 SWEDD|LSSVM-RBF with 10- fold cross validation|PD vs HC accuracy = 95.37%|||2018|Singh et al||||||0.9537|||||||||||||||||||||LSSVM-RBF with 10- fold cross validation|||
Classification of PD, HC and SWEDD|Diagnosis and differential diagnosis|PPMI database|741; 262 HC + 408 PD + 71 SWEDD|LSSVM-RBF with 10- fold cross validation|PD vs SWEDD accuracy = 96.04%|||2018|Singh et al||||||0.9604|||||||||||||||||||||LSSVM-RBF with 10- fold cross validation|||
Classification of PD, HC and SWEDD|Diagnosis and differential diagnosis|PPMI database|741; 262 HC + 408 PD + 71 SWEDD|LSSVM-RBF with 10- fold cross validation|SWEDD vs HC accuracy = 93.03%|||2018|Singh et al||||||0.9303|||||||||||||||||||||LSSVM-RBF with 10- fold cross validation|||
Classification of PD from HC|Diagnosis|PPMI database|408; 204 HC + 204 PD|CNN (VGG and ResNet)|ResNet50 accuracy = 88.6%|||2019|Yagis et al||||||0.886|||||||||||||||||||||CNN (VGG and ResNet)|||
Classification of PD from HC|Diagnosis|PPMI database|754; 158 HC + 596 PD|FCN, GCN with 5-fold cross validation| AUC = 95.37%|||2018|Zhang et al|||||||||||0.9537||||||||||||||||FCN/GCN with 5-fold cross validation|||
.|||||||||||||||||||||||||||||||||||||||
